CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
49049010210,Utah,Utah,1,6070,1449,0,0,0.0,0,0,0,0,0,0,4.8,96161,1,1,1,1,1,0,0,0,2978.454848,4623.390964,2978.454848,297.8842979,586.0097785,297.8842979,4623.390964,0.761678907,586.0097785,0.096541973,1953.541812,0.321835554,333.7766027,0.054987908,4410.420211,0.726593116,11.00000013,0.001812191,46.78400312,0.007707414,41.70514758,0.0068707,7.776460902,0.00128113,105.7051569,0.017414359,158.5720511,0.026123896,54.04277363,0.0372966,72.82905847,0.0502616,2978.454848,0.490684489,297.8842979,0.049074843,1268.08091,0.20890954,181.9448176,0.029974435,2818.174091,0.464279092,9.017974805,0.001485663,38.96718705,0.006419635,32.99343712,0.005435492,6.000000045,0.000988468,73.3021505,0.012076137,100.6402796,0.016579947,15.03438217,0.010375695,45.57364896,0.031451794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869,2631,449,5800,25,56,48,14,127,198,108,104
49049010211,Utah,Utah,1,3246,847,0,0,0.0,0,0,0,0,0,0,6.7,107159,1,1,1,1,1,0,0,0,3245.999985,3245.999985,3245.999985,793.2665366,793.2665366,793.2665366,3245.999985,0.999999996,793.2665366,0.24438279,1186.999995,0.365680836,325.9999995,0.1004313,3096.999981,0.954097345,28.00000007,0.008626001,32.00000054,0.009858287,3.999999921,0.001232286,6.99999987,0.0021565,77.99999942,0.024029575,73.9999998,0.022797289,33.54904555,0.039609263,22.57462676,0.026652452,3245.999985,0.999999996,793.2665366,0.24438279,1186.999995,0.365680836,325.9999995,0.1004313,3096.999981,0.954097345,28.00000007,0.008626001,32.00000054,0.009858287,3.999999921,0.001232286,6.99999987,0.0021565,77.99999942,0.024029575,73.9999998,0.022797289,33.54904555,0.039609263,22.57462676,0.026652452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857,1187,326,3097,28,32,4,7,78,74,30,25
49049010212,Utah,Utah,0,3882,1006,0,0,0.0,0,0,0,0,0,0,1.8,100129,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3881.999991,0.999999998,714.6751114,0.18409972,1694.999991,0.436630601,74.00000017,0.019062339,3479.999968,0.896445123,19.00000014,0.004894384,161.9999989,0.041731066,23.99999981,0.00618238,24.99999994,0.006439979,172.0000012,0.044307059,258.0000004,0.066460587,9.966057628,0.009906618,9.384328335,0.009328358,3881.999991,0.999999998,714.6751114,0.18409972,1694.999991,0.436630601,74.00000017,0.019062339,3479.999968,0.896445123,19.00000014,0.004894384,161.9999989,0.041731066,23.99999981,0.00618238,24.99999994,0.006439979,172.0000012,0.044307059,258.0000004,0.066460587,9.966057628,0.009906618,9.384328335,0.009328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813,1695,74,3480,19,162,24,25,172,258,11,10
49049010213,Utah,Utah,1,2610,568,0,4,0.0015326,0,0,0,0,0,0,9.5,115128,1,1,1,1,1,0,0,0,1387.46021,2609.999994,1387.46021,242.2587597,548.8034255,242.2587597,2609.999994,0.999999998,548.8034255,0.210269512,1216.000008,0.465900386,205.0000011,0.078544062,2460.000004,0.942528737,15.00000006,0.005747126,37.00000035,0.014176245,4.9999999,0.001915709,10.00000017,0.003831418,83.00000019,0.031800766,87.00000003,0.033333333,0.0,0.0,61.98211096,0.109123435,1387.46021,0.53159395,242.2587597,0.092819448,654.7487293,0.250861582,92.34075425,0.035379599,1314.822046,0.503763236,11.35087606,0.004348995,11.5830133,0.004437936,1.999999948,0.000766284,4.000000149,0.001532567,43.70427998,0.016744935,32.5036673,0.012453512,0.0,0.0,32.00733488,0.056350942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,1216,205,2460,15,37,5,10,83,87,0,61
49049010214,Utah,Utah,1,6084,1575,0,0,0.0,0,0,0,0,0,0,5.0,84044,1,1,1,1,1,0,0,0,6083.999985,6083.999985,6083.999985,1621.931029,1621.931029,1621.931029,6083.999985,0.999999998,1621.931029,0.266589584,2761.999994,0.453977645,124.9999999,0.020545694,5659.000012,0.930144644,21.00000008,0.003451677,64.00000026,0.010519395,59.00000085,0.009697568,25.99999988,0.004273504,255.0000007,0.041913215,356.0000009,0.058514136,11.56069371,0.007340123,23.43749997,0.014880952,6083.999985,0.999999998,1621.931029,0.266589584,2761.999994,0.453977645,124.9999999,0.020545694,5659.000012,0.930144644,21.00000008,0.003451677,64.00000026,0.010519395,59.00000085,0.009697568,25.99999988,0.004273504,255.0000007,0.041913215,356.0000009,0.058514136,11.56069371,0.007340123,23.43749997,0.014880952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531,2762,125,5659,21,64,59,26,255,356,16,25
49049010215,Utah,Utah,1,7171,1674,0,5,0.0006973,0,0,0,0,0,0,9.0,81613,1,1,1,1,1,0,0,0,4352.306589,6964.754488,4352.306589,718.0716657,1214.907496,718.0716657,6964.754488,0.971238947,1214.907496,0.169419536,3150.706798,0.439367842,398.0818026,0.055512732,6508.399829,0.907600032,24.16540672,0.00336988,41.24519266,0.005751665,46.84683923,0.006532818,20.99643331,0.002927964,323.1007852,0.045056587,349.2749464,0.048706589,51.57779806,0.03081111,105.2055163,0.062846784,4352.306589,0.606931612,718.0716657,0.100135499,1981.505734,0.276322094,272.7143639,0.038030172,4102.793273,0.572136839,12.43218116,0.001733675,19.29222024,0.002690311,31.84679421,0.004441053,13.39893602,0.001868489,172.5431788,0.024061244,202.4465172,0.028231281,31.33103409,0.018716269,65.80564059,0.039310419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187,3240,410,6707,25,42,48,21,328,358,49,106
49049010216,Utah,Utah,1,2699,665,0,0,0.0,0,0,0,0,0,0,1.7,95972,1,1,1,1,1,0,0,0,1295.577292,2508.568248,1295.577292,168.2616671,392.364026,168.2616671,2508.568248,0.929443589,392.364026,0.145373852,1145.685485,0.424485174,212.8024478,0.078844923,2413.738614,0.89430849,3.999999968,0.00148203,26.85234253,0.009948997,1.999999957,0.000741015,1.977312373,0.000732609,59.99999806,0.022230455,76.97731083,0.028520678,4.77339891,0.007178043,27.35523713,0.041135695,1295.577292,0.480021227,168.2616671,0.062342226,603.8240446,0.223721395,57.55614872,0.02132499,1241.071661,0.459826477,3.698774187,0.001370424,17.46080122,0.006469359,0.999999987,0.000370508,0.999999955,0.000370508,31.34605589,0.011613952,38.08924559,0.014112355,3.95830109,0.005952332,13.63697237,0.020506725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,1238,218,2601,4,27,2,2,63,81,6,33
49049010217,Utah,Utah,0,3875,996,0,0,0.0,0,0,0,0,0,0,3.2,122404,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3704.201311,0.955922919,261.5644498,0.067500503,1613.712365,0.416441901,104.9827955,0.027092334,3491.694813,0.901082532,15.29530048,0.003947174,58.92286039,0.015205899,33.00000019,0.008516129,9.976249084,0.002574516,95.31207544,0.024596665,154.5997764,0.039896716,7.117110223,0.007145693,0.0,0.0,2934.610262,0.757318777,222.0679453,0.057307857,1269.383917,0.327582946,71.57186377,0.018470158,2756.564989,0.71137161,10.55861202,0.002724803,49.28521037,0.012718764,30.69377966,0.007920975,8.016091964,0.002068669,79.4915743,0.020513955,126.2359545,0.032577021,1.272289073,0.001277399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,1682,113,3656,17,59,33,10,100,156,11,0
49049010218,Utah,Utah,1,5615,1222,0,0,0.0,0,0,0,0,0,0,7.2,121639,1,1,1,1,1,0,0,0,2643.896829,5271.140599,2643.896829,306.6803224,549.1394896,306.6803224,5271.140599,0.93876057,549.1394896,0.097798662,2511.050489,0.447204005,229.5742582,0.040885887,5021.095875,0.894229007,45.32469959,0.008072075,42.79775616,0.00762204,15.71153488,0.002798136,7.963367155,0.001418231,138.2473327,0.024621074,149.2199332,0.026575233,0.0,0.0,29.99388392,0.024544913,2643.896829,0.470863193,306.6803224,0.054618045,1190.466696,0.21201544,144.1261924,0.025668066,2522.409916,0.449227055,26.59272223,0.004736015,32.63896962,0.005812817,5.121037788,0.000912028,1.000000037,0.000178094,56.1341623,0.009997179,72.45983208,0.01290469,0.0,0.0,15.09776703,0.012354965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,2672,245,5354,48,45,17,10,141,157,0,35
49049010219,Utah,Utah,1,4591,1119,0,0,0.0,0,0,0,0,0,0,9.5,98140,1,1,1,1,1,0,0,0,1104.053997,3736.523491,1104.053997,270.2466527,867.7936019,270.2466527,3736.523491,0.813880089,867.7936019,0.189020606,1513.579797,0.329684121,243.5779977,0.053055543,3630.310399,0.790745023,5.676993027,0.001236548,20.92292047,0.004557378,30.00252679,0.006535074,4.999999979,0.001089087,44.6106354,0.009716976,98.52516627,0.021460502,4.944733302,0.004418886,13.19349357,0.011790432,1104.053997,0.240482247,270.2466527,0.058864442,506.1388955,0.110245893,48.00660802,0.010456678,1088.311967,0.237053358,2.587012418,0.000563496,3.352757901,0.000730289,1.625471547,0.000354056,0.0,0.0,8.176776435,0.001781045,29.74710405,0.006479439,0.12485458,0.000111577,3.657836953,0.003268844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078,1840,315,4437,11,27,42,5,69,119,8,17
49049010220,Utah,Utah,1,5972,1427,0,0,0.0,0,0,0,0,0,0,2.8,99009,1,1,1,1,1,0,0,0,1838.000963,4548.094395,1838.000963,298.2987211,703.7729845,298.2987211,4548.094395,0.761569725,703.7729845,0.117845443,2027.616333,0.339520484,147.9826802,0.024779417,4284.601405,0.717448326,23.18073681,0.00388157,45.86549361,0.007680089,11.95486831,0.00200182,21.86571228,0.003661372,160.6261637,0.026896544,253.3449108,0.042422122,5.87470642,0.004116823,26.25108155,0.018395993,1838.000963,0.307769753,298.2987211,0.049949551,824.3711326,0.138039373,45.62999706,0.007640656,1711.587122,0.286601996,8.791661037,0.001472147,19.59172944,0.003280598,9.441164203,0.001580905,18.42061162,0.003084496,70.16867783,0.011749611,153.2505037,0.025661504,1.748886458,0.001225569,11.19599334,0.007845826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165,2718,200,5670,32,52,20,22,176,276,7,38
49049010303,Utah,Utah,1,4256,1100,0,0,0.0,0,0,0,0,0,0,6.6,97500,1,1,1,1,1,0,0,0,3747.450994,4255.999985,3747.450994,940.0718572,1048.347858,940.0718572,4255.999985,0.999999996,1048.347858,0.246322335,1623.999995,0.381578946,376.9999984,0.088580827,4077.999977,0.958176686,10.00000003,0.002349624,21.99999965,0.005169173,16.00000005,0.003759399,14.00000023,0.003289474,115.999999,0.027255639,120.9999976,0.028430451,11.8488549,0.010771686,78.42592554,0.071296296,3747.450994,0.880510102,940.0718572,0.220881545,1393.821416,0.327495633,343.07035,0.080608635,3591.066112,0.843765534,7.15805973,0.001681875,20.99999963,0.00493421,15.00000003,0.003524436,13.51570078,0.003175682,99.71110743,0.023428362,99.50625908,0.02338023,9.604411673,0.008731283,70.36335473,0.063966686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129,1624,377,4078,10,22,16,14,116,121,13,77
49049010304,Utah,Utah,0,6590,1748,0,139,0.0210926,0,0,0,0,0,0,5.9,76524,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5449.498698,0.826934552,1202.377699,0.182454886,2363.669227,0.358675148,215.5733876,0.032712198,5002.210928,0.759060839,26.07963085,0.003957455,26.67954376,0.004048489,29.07790693,0.004412429,24.73938848,0.00375408,340.7112661,0.051701254,454.1520839,0.068915339,8.672287674,0.004961263,33.41020391,0.019113389,3878.681062,0.588570723,729.99331,0.110772885,1654.831892,0.251112578,182.3548258,0.027671445,3551.445845,0.538914392,21.58293249,0.003275104,19.43346375,0.002948932,24.15232061,0.003664996,18.92349026,0.002871546,243.1429876,0.036895749,322.0479086,0.048869182,6.35968924,0.003638266,23.55720934,0.013476664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917,2854,259,5977,29,45,38,37,464,652,9,45
49049010305,Utah,Utah,1,2800,698,0,0,0.0,0,0,0,0,0,0,2.8,80714,1,1,1,1,1,0,0,0,2799.999996,2799.999996,2799.999996,635.4395554,635.4395554,635.4395554,2799.999996,0.999999999,635.4395554,0.226942698,1095.999997,0.39142857,291.9999999,0.104285714,2654.999999,0.948214285,4.999999955,0.001785714,6.999999892,0.0025,14.9999998,0.005357143,5.000000128,0.001785714,112.9999985,0.040357142,101.0,0.036071429,7.162371085,0.010261277,72.6875893,0.104136947,2799.999996,0.999999999,635.4395554,0.226942698,1095.999997,0.39142857,291.9999999,0.104285714,2654.999999,0.948214285,4.999999955,0.001785714,6.999999892,0.0025,14.9999998,0.005357143,5.000000128,0.001785714,112.9999985,0.040357142,101.0,0.036071429,7.162371085,0.010261277,72.6875893,0.104136947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,1096,292,2655,5,7,15,5,113,101,7,73
49049010404,Utah,Utah,1,4531,1054,0,0,0.0,0,0,0,0,0,0,7.2,78886,1,1,1,1,1,0,0,0,4531.000048,4531.000048,4531.000048,1090.065894,1090.065894,1090.065894,4531.000048,1.000000011,1090.065894,0.24057954,2198.000006,0.485102628,174.0000031,0.038402119,4142.000027,0.914146993,11.00000002,0.00242772,46.00000085,0.010152284,30.00000004,0.006621055,24.00000008,0.005296844,278.0000006,0.061355109,383.000002,0.084528802,53.40560357,0.050669453,31.96966861,0.030331754,4531.000048,1.000000011,1090.065894,0.24057954,2198.000006,0.485102628,174.0000031,0.038402119,4142.000027,0.914146993,11.00000002,0.00242772,46.00000085,0.010152284,30.00000004,0.006621055,24.00000008,0.005296844,278.0000006,0.061355109,383.000002,0.084528802,53.40560357,0.050669453,31.96966861,0.030331754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108,2198,174,4142,11,46,30,24,278,383,51,32
49049010405,Utah,Utah,1,4113,907,0,0,0.0,0,0,0,0,0,0,2.3,67014,1,1,1,1,1,0,0,0,4112.99996,4112.99996,4112.99996,1365.701735,1365.701735,1365.701735,4112.99996,0.99999999,1365.701735,0.332045158,2117.99999,0.514952587,124.9999989,0.030391442,3793.999985,0.922441037,19.00000029,0.004619499,30.00000013,0.007293946,30.99999948,0.007537077,13.00000045,0.00316071,226.0000002,0.054947727,357.999996,0.087041088,5.86696231,0.006468536,34.51585615,0.038054968,4112.99996,0.99999999,1365.701735,0.332045158,2117.99999,0.514952587,124.9999989,0.030391442,3793.999985,0.922441037,19.00000029,0.004619499,30.00000013,0.007293946,30.99999948,0.007537077,13.00000045,0.00316071,226.0000002,0.054947727,357.999996,0.087041088,5.86696231,0.006468536,34.51585615,0.038054968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461,2118,125,3794,19,30,31,13,226,358,7,36
49049010406,Utah,Utah,1,1999,552,0,0,0.0,0,0,0,0,0,0,11.4,86667,1,1,1,1,1,0,0,0,1341.686389,1843.164693,1341.686389,232.1584094,304.0377405,232.1584094,1843.164693,0.922043368,304.0377405,0.152094918,681.131973,0.340736355,161.2361032,0.080658381,1778.628672,0.889759215,11.41740209,0.005711557,11.25366326,0.005629646,1.225393115,0.000613003,2.123175146,0.001062119,38.51639624,0.019267832,89.81440925,0.044929669,5.240698347,0.009494019,26.00413811,0.047108946,1341.686389,0.671178784,232.1584094,0.116137273,534.2757701,0.267271521,106.2747141,0.053163939,1290.281282,0.645463373,6.756260218,0.00337982,10.15260215,0.00507884,0.056398528,2.82134e-05,1.056398557,0.000528464,33.38345404,0.016700077,42.34615074,0.021183667,4.208053189,0.007623285,18.35857074,0.03325828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,721,185,1926,13,13,2,3,42,98,6,30
49049010407,Utah,Utah,1,2560,716,0,61,0.0238281,0,0,0,0,0,0,9.6,75398,1,1,1,1,1,0,0,0,2435.999104,2560.000005,2435.999104,607.721111,638.645606,607.721111,2560.000005,1.000000002,638.645606,0.24947094,913.9999944,0.357031248,303.999998,0.118749999,2461.999987,0.961718745,11.00000002,0.004296875,6.999999866,0.002734375,4.999999799,0.001953125,8.99999998,0.003515625,65.99999975,0.02578125,99.0000001,0.038671875,14.23434727,0.019880373,36.94081928,0.051593323,2435.999104,0.95156215,607.721111,0.237391059,890.590979,0.347887101,251.1116226,0.098090478,2342.136842,0.914897204,10.60701247,0.004143364,6.524529525,0.002548644,4.999999799,0.001953125,8.99999998,0.003515625,62.73070201,0.02450418,90.65312235,0.035411376,13.79959842,0.019273182,35.91414289,0.050159417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,914,304,2462,11,7,5,9,66,99,13,34
49049010408,Utah,Utah,1,3530,916,0,0,0.0,0,0,0,0,0,0,9.2,73859,1,1,1,1,1,0,0,0,3004.177561,3530.000016,3004.177561,947.3104156,1109.719997,947.3104156,3530.000016,1.000000004,1109.719997,0.314368271,1424.999999,0.403682719,272.9999993,0.07733711,3406.000002,0.964872522,14.00000017,0.003966006,15.99999984,0.004532578,8.999999821,0.002549575,14.00000021,0.003966006,70.99999982,0.020113314,115.0,0.032577904,17.87959902,0.019519213,74.37606819,0.081196581,3004.177561,0.851041802,947.3104156,0.268359891,1234.964733,0.349848366,228.5732873,0.064751639,2896.877437,0.820645166,11.59504833,0.003284716,12.64960765,0.003583458,7.999999791,0.002266289,10.00000021,0.002832861,65.05546021,0.018429309,100.7755476,0.028548314,17.87959902,0.019519213,62.21359577,0.067918773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,1425,273,3406,14,16,9,14,71,115,18,76
49049010409,Utah,Utah,1,2677,651,0,0,0.0,0,0,0,0,0,0,5.5,72500,1,1,1,1,1,0,0,0,2676.999995,2676.999995,2676.999995,847.9432076,847.9432076,847.9432076,2676.999995,0.999999998,847.9432076,0.316751292,1219.999998,0.45573403,121.0000003,0.045199851,2536.99999,0.947702649,9.99999976,0.003735525,5.999999963,0.002241315,1.0,0.000373552,9.000000249,0.003361972,114.0000002,0.042584983,181.9999999,0.067986552,17.83072081,0.02738974,45.10866171,0.069291339,2676.999995,0.999999998,847.9432076,0.316751292,1219.999998,0.45573403,121.0000003,0.045199851,2536.99999,0.947702649,9.99999976,0.003735525,5.999999963,0.002241315,1.0,0.000373552,9.000000249,0.003361972,114.0000002,0.042584983,181.9999999,0.067986552,17.83072081,0.02738974,45.10866171,0.069291339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844,1220,121,2537,10,6,1,9,114,182,18,44
