CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
49011125303,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2948,6.0,0.000563,0,10657,U,6309.004623,0.592005689,1400.876984,0.131451345,2476.076357,0.572106367,296.7737101,0.730969729,53.16590613,0.018034568,2334.533388,0.219061029,426.9195415,0.040060011,876.1661219,0.202441341,124.5600304,0.306798104,38.05813282,0.012909814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125304,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1486,0.0,0.0,0,4901,U,4299.803652,0.877331902,792.527363,0.161707277,1483.544337,0.878356623,251.4042088,0.728707852,60.97819965,0.041035128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125305,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1889,0.0,0.0,0,6152,U,5210.182827,0.846908782,1008.1136,0.16386762,1794.347002,0.871465275,291.3211396,0.818317808,24.68259266,0.013066486,321.7479706,0.052299735,69.49786377,0.011296792,97.82347751,0.047510188,18.80601302,0.052825879,1.235195935,0.000653889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125401,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3115,0.0,0.0,0,11309,U,10598.03122,0.937132481,1502.149469,0.132827789,4061.4745,0.943212843,606.7415532,0.929160112,28.42397184,0.009124871,8381.193133,0.741108244,1258.035872,0.111242008,3196.859419,0.742419744,493.6830905,0.756023109,20.19676886,0.006483714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125403,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3022,93.0,0.0081301,0,11439,U,8777.272441,0.767311167,1479.204932,0.129312434,3690.485496,0.767571859,391.9381212,0.735343567,8.790635321,0.00290888,3453.327956,0.301890721,558.5468997,0.048828298,1395.12898,0.290168257,153.5088423,0.288009085,3.298970873,0.001091652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125405,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2414,28.0,0.0029749,0,9412,U,9412.000006,1.000000001,2822.722291,0.299906746,4240.999978,0.999999995,214.0000007,1.000000003,30.33571462,0.012566576,8203.055571,0.871552866,2310.050365,0.245436715,3640.215277,0.8583389,196.2569964,0.917088768,26.08441077,0.010805473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125406,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1889,0.0,0.0,0,7491,U,6530.629383,0.871796741,1056.30875,0.141010379,2813.394592,0.86913642,228.9129714,0.867094589,16.60757877,0.00879173,2809.180639,0.375007427,348.5513405,0.046529347,1253.035759,0.387097856,120.05518,0.45475447,2.985845715,0.001580649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125501,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1706,0.0,0.0,0,5759,U,3091.730858,0.536852033,769.1143663,0.133549985,1134.371668,0.575823182,128.9664538,0.405554886,0.0,0.0,2.605731136,0.000452462,0.358720496,6.23e-05,0.150415257,7.64e-05,0.42225036,0.001327831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125502,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1619,0.0,0.0,1,5411,U,2624.585756,0.485046342,979.4616904,0.181013064,962.9381168,0.501269191,133.0255959,0.385581437,25.79413375,0.015932139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125503,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1285,0.0,0.0,0,4695,U,3625.573505,0.772220129,594.9364491,0.126717029,1427.674523,0.777600503,145.3895969,0.709217546,0.0,0.0,318.9105246,0.067925564,51.89928293,0.01105416,129.8028951,0.070698745,16.06199232,0.078351182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125600,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,50,1093.0,0.8981101,1,1217,U,1198.474282,0.984777553,682.2084309,0.560565679,121.0296864,0.960553067,4.192611627,0.698768605,5.240896892,0.104817938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125701,UT,Davis,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1316,80.0,0.0218759,1,3657,U,2400.510238,0.656415159,1160.184869,0.317250443,808.2341479,0.659244819,273.6328869,0.807176657,105.5801077,0.080228045,14.12064572,0.003861265,8.862467784,0.002423426,6.218800008,0.005072431,0.23065719,0.000680405,0.334317557,0.000254041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125702,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1348,48.0,0.0125033,1,3839,U,1030.092585,0.268323153,563.1169123,0.146683228,322.344347,0.259745646,108.0967761,0.27159994,8.487661192,0.006296485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125801,UT,Davis,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2371,26.0,0.0038789,1,6703,U,4138.216049,0.617367753,1094.820227,0.16333287,1226.664684,0.604268317,430.9983662,0.786493369,42.52939652,0.017937325,840.8508236,0.125443954,190.936547,0.028485238,261.3271454,0.128732584,102.3708115,0.18680805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125804,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1905,0.0,0.0,0,6377,U,4611.721001,0.723180336,644.6892368,0.101096007,1418.359741,0.706706398,354.76767,0.819324873,11.10169511,0.005827661,2139.97872,0.335577657,301.1367255,0.047222319,631.6863087,0.314741559,240.6776835,0.555837606,10.94836434,0.005747173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125805,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2045,0.0,0.0,0,6167,U,4728.904692,0.76680796,634.1882287,0.102835776,1675.197058,0.821980892,184.1176645,0.605650212,12.10020136,0.005916969,20.11151767,0.003261151,2.745696366,0.000445224,6.88280797,0.003377236,1.610718727,0.005298417,0.072823459,3.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125807,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1170,0.0,0.0,0,3114,U,3114.000018,1.000000006,637.2202768,0.204630789,944.0000094,1.00000001,170.9999992,0.999999995,30.36656871,0.025954332,499.2286901,0.160317498,230.3166119,0.073961661,126.3789253,0.13387598,62.11547136,0.363248371,8.59598813,0.007346998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125808,UT,Davis,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2520,14.0,0.0024929,1,5616,U,3833.736998,0.682645477,1245.37898,0.221755516,809.2519317,0.597674986,259.1361783,0.540994109,128.5520576,0.051012721,80.81184101,0.014389573,34.3432188,0.006115246,5.583551168,0.004123745,2.973380804,0.006207476,6.011596888,0.002385554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125905,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2120,3.0,0.0004873,1,6156,U,1398.10399,0.227112409,318.2251167,0.051693489,372.2855888,0.192894087,216.5400541,0.282689366,17.66885545,0.008334366,483.2135635,0.078494731,100.916869,0.016393254,128.8225616,0.066747441,65.37119836,0.08534099,2.197270699,0.001036448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125906,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2116,11.0,0.0015744,0,6987,U,4529.334853,0.648251732,1051.97218,0.150561354,1490.882637,0.620425567,414.8513586,0.759801023,30.30869389,0.014323579,1337.440879,0.191418474,144.6648649,0.020704861,387.5922665,0.161295159,172.3050874,0.315577083,4.177034132,0.001974024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125907,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,625,4.0,0.0019666,0,2034,U,1865.040644,0.91693247,111.86664,0.054998348,511.3649757,0.906675489,120.8746639,0.875903361,0.0,0.0,727.8957509,0.357864184,43.6597735,0.021464982,202.7712349,0.359523466,35.32919821,0.256008683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011125908,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1500,0.0,0.0,0,4770,U,3720.210538,0.779918352,378.8647713,0.079426577,1064.544186,0.753926477,423.1488254,0.894606396,17.057134,0.011371423,2478.251485,0.519549578,176.7913024,0.037063166,681.4090573,0.482584318,347.7728648,0.735249186,12.50118425,0.008334123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126001,UT,Davis,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1660,0.0,0.0,1,4901,U,4249.952563,0.867160286,1129.507932,0.230464789,1318.810955,0.87050228,344.7153362,0.859639243,67.69588111,0.040780651,927.817423,0.189311859,163.1401091,0.033287107,319.4076065,0.210830103,24.05931642,0.059998295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126002,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1349,0.0,0.0,0,5058,U,4993.229318,0.987194408,759.8416443,0.150225711,2033.983821,0.985457277,227.7823589,0.986070818,20.52442296,0.015214546,3628.825905,0.717442844,479.2207296,0.094745103,1521.223818,0.737027044,140.2972711,0.607347494,13.59859006,0.010080497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126101,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2040,24.0,0.0037694,0,6367,U,3994.435335,0.627365374,453.6443058,0.071249302,1307.008643,0.611323032,630.2243377,0.662000355,6.474563077,0.003173805,1850.246215,0.290599374,173.3380687,0.027224449,558.6113279,0.261277515,325.3789552,0.341784617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126104,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2495,0.0,0.0,0,10758,U,10756.30482,0.999842426,1119.458513,0.104058237,4963.999944,0.999999989,320.9999968,0.99999999,43.79234083,0.01755204,8258.212065,0.767634511,912.2057567,0.084793248,3824.577411,0.770462814,264.8262351,0.825003848,38.69620829,0.015509502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126105,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1752,0.0,0.0,0,6834,U,6353.060686,0.929625503,534.8393174,0.078261533,2546.15171,0.937809101,197.3815979,0.869522458,26.13732373,0.014918564,4476.747476,0.655069868,350.9442352,0.051352683,1854.638906,0.683108253,109.4238724,0.482043491,23.66846864,0.0135094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126202,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2328,715.0,0.0833333,0,8580,U,7011.949122,0.817243487,716.2799775,0.083482515,2764.283278,0.863029434,273.3418873,0.608779259,10.71259033,0.004601628,5330.043068,0.621217141,445.9529676,0.05197587,2183.975209,0.681853016,128.9638657,0.287224645,8.939300668,0.003839906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126203,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1125,0.0,0.0,0,4023,U,3271.147533,0.813111492,539.4138175,0.13408248,1102.95625,0.809806351,289.6415649,0.832303347,0.0,0.0,696.2401138,0.173064905,120.054832,0.029842116,245.4262139,0.180195458,56.72556469,0.163004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126204,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1336,0.0,0.0,0,4400,U,4400.000022,1.000000005,724.4494165,0.164647595,1425.999996,0.999999997,451.0000021,1.000000005,9.023255892,0.006753934,4399.804087,0.999955474,724.425303,0.164642114,1425.942368,0.999959585,450.9884765,0.999974449,9.023255892,0.006753934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126303,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1228,0.0,0.0,0,4408,U,4288.332088,0.972852107,551.2379821,0.125053989,1438.260612,0.981747858,332.5299455,0.95554582,14.90407456,0.012136869,2942.905518,0.667628294,345.02236,0.07827186,1072.448881,0.732047018,149.7359056,0.430275591,1.489955841,0.001213319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126304,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1697,0.0,0.0,0,5962,U,5858.202266,0.982590115,251.4159786,0.042169738,2063.380539,0.985848322,375.6981495,0.988679341,0.0,0.0,2931.551956,0.491706132,103.1235894,0.017296811,1086.529466,0.519125402,139.5829104,0.367323449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126305,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,668,0.0,0.0,0,2153,U,1101.79129,0.511747,190.104991,0.08829772,324.6618258,0.516155526,193.2408485,0.525111001,5.295516682,0.00792742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126306,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2495,24.0,0.0034869,0,6883,U,1885.302872,0.273907144,220.5252403,0.032039117,554.2344373,0.292163646,224.7578043,0.232427926,5.005501156,0.002006213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126402,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1012,0.0,0.0,0,3381,U,3380.999976,0.999999993,110.9999978,0.032830523,998.0,1.0,443.9999969,0.999999993,4.256000103,0.004205534,3267.764932,0.966508409,109.9828671,0.032529686,961.4118403,0.963338517,434.1617866,0.977841862,4.000000095,0.003952569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126404,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1828,0.0,0.0,0,6013,U,6013.000031,1.000000005,982.880389,0.163459236,2041.000001,1.0,489.999999,0.999999998,29.73300972,0.016265323,5115.818984,0.850793112,862.2152496,0.143391859,1765.952714,0.865238958,399.8399005,0.815999797,26.98040457,0.014759521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126405,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1113,0.0,0.0,0,3992,U,3418.649661,0.856375165,428.80514,0.107416117,1157.779293,0.861442926,324.8234965,0.917580498,0.0,0.0,227.469573,0.056981356,28.92163575,0.007244899,91.7159121,0.068241006,16.66673553,0.047081174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126406,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1411,0.0,0.0,0,4311,U,1921.828593,0.445796473,522.851204,0.121283044,642.9693219,0.478044105,151.2678587,0.314486193,27.61666955,0.019572409,218.0923157,0.050589728,74.87797165,0.017369049,71.62497711,0.053252771,5.577577472,0.011595795,3.948810697,0.00279859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126500,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1954,110.0,0.0179504,0,6128,U,5143.202929,0.839295517,445.936062,0.072770245,1469.258,0.825889826,1080.136563,0.871077873,20.50855695,0.010495679,2514.675995,0.410358354,121.9250911,0.019896392,720.0858016,0.404769984,476.9371874,0.384626764,5.406744391,0.002767014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126600,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1878,58.0,0.0114715,1,5056,U,3194.924191,0.631907474,886.3596301,0.175308471,883.0191123,0.615344329,448.7823586,0.636570721,92.27728069,0.049135932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126700,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1566,82.0,0.0210256,1,3900,U,2051.054259,0.525911348,715.1282993,0.183366231,491.8333125,0.472916647,386.0049753,0.70826601,46.59727001,0.0297556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126801,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1044,0.0,0.0,0,3213,U,3196.953066,0.995005623,529.6880429,0.164857779,943.7482667,0.994466035,651.7906037,0.995100158,15.50877182,0.014855145,2320.883825,0.722341682,425.9054458,0.132556939,686.8720848,0.723785126,479.6869825,0.732346538,15.50877182,0.014855145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126802,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1541,0.0,0.0,0,4892,U,4009.618298,0.819627616,653.258243,0.133536027,1133.680544,0.806890067,742.8132837,0.829032683,27.49587797,0.01784288,1004.792069,0.205394945,182.9017604,0.037387931,267.9627059,0.190720787,229.591197,0.256240175,6.275138399,0.004072121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126901,UT,Davis,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2205,84.0,0.0144231,1,5824,U,4350.895991,0.747063185,1200.124129,0.206065269,1193.452914,0.74358437,731.8951089,0.821431099,85.60467084,0.03882298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011126902,UT,Davis,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2224,79.0,0.012504,0,6318,U,607.94315,0.096223987,117.6896819,0.01862768,141.9564577,0.081303813,103.3289519,0.110158797,9.936817142,0.004467993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011127002,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2307,2.0,0.0002968,0,6738,U,6468.223293,0.959961902,1864.522008,0.276717425,2126.074084,0.966836782,373.8795168,0.911901261,20.59591493,0.008927575,4284.928642,0.635934794,1309.265154,0.194310649,1560.707401,0.709735062,108.1406414,0.263757662,15.14761883,0.006565938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011127003,UT,Davis,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1628,0.0,0.0,0,5159,R,5129.241757,0.994231781,439.7789209,0.085244993,1586.690895,0.995414614,311.5570706,0.989070065,14.4812595,0.008895123,4202.104536,0.814519197,358.3953104,0.069469919,1308.974442,0.821188483,232.8520524,0.739212865,10.41271887,0.006396019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011127004,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2249,0.0,0.0,0,7756,U,7474.837576,0.963749043,1559.519674,0.201072676,2802.772151,0.969817353,422.3589758,0.926225824,13.71444307,0.006098018,4172.16544,0.537927468,921.5121668,0.118812812,1697.643793,0.587419997,113.1778316,0.248196999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49011127100,UT,Davis,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2232,0.0,0.0,0,6957,U,4750.261728,0.682803181,750.3599116,0.107856822,1580.782898,0.70132338,528.1278429,0.656059432,41.42232704,0.01855839,2891.723408,0.415656664,254.1760036,0.036535289,955.6587813,0.423983488,281.9868164,0.350294182,16.18063147,0.007249387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49013940300,UT,Duchesne,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1311,152.0,0.0395113,0,3847,R,2855.317411,0.742219239,923.3612432,0.240021119,820.1929762,0.708896263,440.659393,0.77717706,7.051970891,0.005379078,2305.52941,0.599305799,756.3126858,0.196598047,618.923678,0.534938356,378.9293702,0.668305767,4.498630251,0.003431449,1356.5779,0.352632675,467.8337842,0.12161003,350.2858799,0.30275357,279.1129144,0.492262636,2.216423396,0.001690636,905.1200977,0.235279464,312.1426047,0.081139227,247.1135912,0.213581323,179.2423653,0.316124101,1.42399881,0.001086193
49013940500,UT,Duchesne,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2357,99.0,0.0129717,0,7632,C,4924.419077,0.645233108,1709.082738,0.223936417,1816.75016,0.649071154,429.1635917,0.68121205,40.0742239,0.017002216,2209.303806,0.28947901,707.5999102,0.092714873,799.7119447,0.285713449,170.9948971,0.271420472,17.47761488,0.007415195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49013940600,UT,Duchesne,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2335,46.0,0.0064534,0,7128,R,7127.999989,0.999999998,2038.787778,0.286025221,2353.000002,1.000000001,786.9999967,0.999999996,66.36380016,0.028421328,7127.999989,0.999999998,2038.787778,0.286025221,2353.000002,1.000000001,786.9999967,0.999999996,66.36380016,0.028421328,3294.944066,0.462253657,935.8489549,0.131291941,1138.7754,0.483967446,379.5487555,0.482272879,32.04782494,0.013724979,4.8167822,0.000675755,2.012660397,0.00028236,1.189537997,0.000505541,0.123245645,0.000156602,0.105461937,4.52e-05
